"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Jamie Benn","DAL","F","Act","","11","3","6","9","8","2","23","3","0","18","3"
"F","Connor Brown","OTT","F","Act","OTT 4<br/>@WPG 2 F","10","8","2","10","3","4","30","1","1","4","7"
"F","Maxime Comtois","ANA","F","Act","ANA 3<br/>@MIN 4 F","9","3","3","6","1","11","15","1","0","13","6"
"F","Andrew Copp","WPG","F","Act","OTT 4<br/>@WPG 2 F","9","3","5","8","-1","8","15","4","0","11","7"
"F","Logan Couture","SJS","F","Act","ARI 5<br/>@SJS 4 F","10","1","1","2","-1","4","20","0","0","12","9"
"F","Jayce Hawryluk","VAN","F","Act","VAN 3<br/>@EDM 4 F","3","0","0","0","0","5","3","0","0","6","0"
"F","Travis Konecny","PHI","F","Act","PHI 1<br/>@WSH 2 F","12","2","4","6","-8","8","27","2","0","9","6"
"F","Jordan Kyrou","STL","F","Act","STL 1<br/>@VGK 4 F","4","0","2","2","1","2","3","0","0","1","1"
"F","Pat Maroon","TBL","F","Act","TBL 1<br/>@FLA 5 F","10","0","3","3","-1","2","7","0","0","14","2"
"F","Max Pacioretty","VGK","F","Act","STL 1<br/>@VGK 4 F","11","4","10","14","9","2","31","5","0","9","6"
"F","Vincent Trocheck","CAR","F","Act","CAR 1<br/>@NSH 3 F","10","3","7","10","-2","4","28","5","0","34","6"
"F","Blake Wheeler","WPG","F","Act","OTT 4<br/>@WPG 2 F","3","0","2","2","-3","0","4","0","0","9","3"
"D","Oliver Ekman-Larsson","ARI","D","Act","ARI 5<br/>@SJS 4 F","10","0","3","3","-7","4","12","3","0","20","7"
"D","Derek Forbort","WPG","D","Act","OTT 4<br/>@WPG 2 F","7","0","2","2","4","0","9","0","0","12","9"
"D","Samuel Girard","COL","D","Act","COL 3<br/>@LAK 2 F","8","0","3","3","3","2","14","0","0","5","12"
"D","Jake Muzzin","TOR","D","Act","MTL 2<br/>@TOR 3 F","10","0","3","3","-2","2","19","0","0","25","24"
"D","Jamie Oleksiak","DAL","D","Act","","11","2","2","4","0","8","24","0","0","31","24"
"D","Mike Reilly","OTT/BOS","D","Act","NYR 5<br/>@BOS 4 F","9","0","5","5","0","2","17","1","0","15","8"
"F","Viktor Arvidsson","NSH","F","Res","CAR 1<br/>@NSH 3 F","9","5","2","7","8","9","28","0","0","6","9"
"F","Conor Sheary","WSH","F","Res","PHI 1<br/>@WSH 2 F","9","4","2","6","-4","2","20","3","0","0","3"
"D","Nicolas Beaudin","CHI","D","Res","","1","0","1","1","0","0","0","0","0","1","2"
"F","Conor Garland","ARI","F","IR","ARI 5<br/>@SJS 4 F","8","0","4","4","-5","8","20","2","0","9","2"
"F","Reilly Smith","VGK","F","IR","STL 1<br/>@VGK 4 F","8","2","2","4","2","0","19","0","1","2","4"
"F","Brandon Tanev","PIT","F","IR","BUF 0<br/>@PIT 1 F","","","","","","","","","","",""
"F","Jonathan Toews","CHI","F","IR","","","","","","","","","","","",""
"D","Calvin de Haan","CHI","D","IR","","4","0","2","2","1","2","7","1","0","11","4"
"D","Scott Perunovich","STL","D","IR","STL 1<br/>@VGK 4 F","","","","","","","","","","",""
"D","Justin Schultz","WSH","D","IR","PHI 1<br/>@WSH 2 F","8","1","4","5","0","2","10","1","0","7","7"
"F","Andrew Agozzino","ANA","F","Min","ANA 3<br/>@MIN 4 F","","","","","","","","","","",""
"F","Thomas Bordeleau","SJS","F","Min","ARI 5<br/>@SJS 4 F","","","","","","","","","","",""
"F","Jeremy Bracco","CAR","F","Min","CAR 1<br/>@NSH 3 F","","","","","","","","","","",""
"F","Ivan Chekhovich","SJS","F","Min","ARI 5<br/>@SJS 4 F","","","","","","","","","","",""
"F","James Hardie","(N/A)","F","Min","","","","","","","","","","","",""
"F","Patrick Harper","NSH","F","Min","CAR 1<br/>@NSH 3 F","","","","","","","","","","",""
"F","Alex Jefferies","NYI","F","Min","NJD 1<br/>@NYI 5 F","","","","","","","","","","",""
"F","Brett Leason","WSH","F","Min","PHI 1<br/>@WSH 2 F","","","","","","","","","","",""
"F","Alex Limoges","ANA","F","Min","","","","","","","","","","","",""
"F","Blake McLaughlin","ANA","F","Min","","","","","","","","","","","",""
"F","Zion Nybeck","CAR","F","Min","CAR 1<br/>@NSH 3 F","","","","","","","","","","",""
"F","Jay O'Brien","PHI","F","Min","","","","","","","","","","","",""
"F","Kasper Simontaival","LAK","F","Min","COL 3<br/>@LAK 2 F","","","","","","","","","","",""
"F","Dylan Strome","CHI","F","Min","","7","1","1","2","-3","4","11","0","0","2","3"
"F","Matthew Strome","PHI","F","Min","PHI 1<br/>@WSH 2 F","","","","","","","","","","",""
"F","Joel Teasdale","MTL","F","Min","MTL 2<br/>@TOR 3 F","","","","","","","","","","",""
"F","Tyler Weiss","COL","F","Min","","","","","","","","","","","",""
"F","Damir Zhafyarov","(N/A)","F","Min","","","","","","","","","","","",""
"D","Alex Biega","DET","D","Min","DET 4<br/>@CBJ 5 F","","","","","","","","","","",""
"D","Kyle Burroughs","COL","D","Min","COL 3<br/>@LAK 2 F","1","0","0","0","0","0","1","0","0","1","1"
"D","Lukas Cormier","VGK","D","Min","STL 1<br/>@VGK 4 F","","","","","","","","","","",""
"D","Christian Djoos","DET","D","Min","DET 4<br/>@CBJ 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Thomas Gregoire","SJS","D","Min","ARI 5<br/>@SJS 4 F","","","","","","","","","","",""
"D","Thomas Harley","DAL","D","Min","","","","","","","","","","","",""
"D","Jackson LaCombe","ANA","D","Min","","","","","","","","","","","",""
"D","Brinson Pasichnuk","SJS","D","Min","ARI 5<br/>@SJS 4 F","","","","","","","","","","",""
"D","Lawrence Pilut","BUF","D","Min","BUF 0<br/>@PIT 1 F","","","","","","","","","","",""
"D","Matthew Robertson","NYR","D","Min","NYR 5<br/>@BOS 4 F","","","","","","","","","","",""
"D","Jakob Stenqvist","DAL","D","Min","","","","","","","","","","","",""
"D","Hugo Styf","(N/A)","D","Min","","","","","","","","","","","",""
"D","Marshall Warren","MIN","D","Min","","","","","","","","","","","",""
"F","Alex Barre-Boulet","TBL","F","-","TBL 1<br/>@FLA 5 F","","","","","","","","","","",""
"F","Sam Bennett","CGY/FLA","F","-","TBL 1<br/>@FLA 5 F","","","","","","","","","","",""
"F","Robert Carpenter","NYI","F","-","NJD 1<br/>@NYI 5 F","","","","","","","","","","",""
"F","Thomas Casey","(N/A)","F","-","","","","","","","","","","","",""
"F","Chase De Leo","ANA","F","-","ANA 3<br/>@MIN 4 F","","","","","","","","","","",""
"F","Jean-Sebastien Dea","BUF","F","-","BUF 0<br/>@PIT 1 F","","","","","","","","","","",""
"F","Vinnie Hinostroza","FLA/CHI","F","-","","","","","","","","","","","",""
"F","Matthew Kopperud","(N/A)","F","-","","","","","","","","","","","",""
"F","Allan McShane","MTL","F","-","","","","","","","","","","","",""
"F","John Quenneville","CHI","F","-","","","","","","","","","","","",""
"F","Grant Silianoff","(N/A)","F","-","","","","","","","","","","","",""
"F","Odeen Tufto","TBL","F","-","TBL 1<br/>@FLA 5 F","","","","","","","","","","",""
"F","Jeffrey Viel","SJS","F","-","","","","","","","","","","","",""
"F","Jeffrey Viel","SJS","F","-","ARI 5<br/>@SJS 4 F","","","","","","","","","","",""
"F","Samuel Walker","TBL","F","-","","","","","","","","","","","",""
"F","Lucas Wallmark","CHI/FLA","F","-","TBL 1<br/>@FLA 5 F","","","","","","","","","","",""
"D","Declan Chisholm","WPG","D","-","OTT 4<br/>@WPG 2 F","","","","","","","","","","",""
"D","Dennis Cholowski","DET","D","-","DET 4<br/>@CBJ 5 F","","","","","","","","","","",""
"D","Ryan McDonagh","TBL","D","-","TBL 1<br/>@FLA 5 F","","","","","","","","","","",""
"D","Roland McKeown","CAR","D","-","","","","","","","","","","","",""
"Totals","","","","","","212","42","81","123","3","97","417","32","2","287","175"

"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","W-G","GP","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Anton Khudobin","DAL","G","Act","","4","7","1.98","146",".918","0","0","0","0","0","0","0"
"G","Jake Oettinger","DAL","G","Res","","3","4","1.76","86",".925","0","2","0","0","0","0","0"
"G","Ben Bishop","DAL","G","IR","","0","","","","","","","","","","",""
"G","Dominic Basse","CHI","G","Min","","0","","","","","","","","","","",""
"G","Landon Bow","DAL","G","Min","","0","","","","","","","","","","",""
"G","Jack Lafontaine","CAR","G","Min","","0","","","","","","","","","","",""
"G","Colton Point","DAL","G","Min","","0","","","","","","","","","","",""
"G","Remi Poirier","DAL","G","Min","","0","","","","","","","","","","",""
"G","Tomas Sholl","(N/A)","G","Min","","0","","","","","","","","","","",""
"G","Hunter Miska","COL","G","-","COL 3<br/>@LAK 2 F","0","","","","","","","","","","",""
"G","Alex Nedeljkovic","CAR","G","-","CAR 1<br/>@NSH 3 F","0","","","","","","","","","","",""
"Totals","","","","","","7","11","1.90","232",".921","0","2","0","0","0","0","0"
